,Player,Team,PS,GP,Min,FGM,FGA,3M,3A,FTM,FTA,OR,TR,AS,ST,TO,BK,PF,DQ,PTS,TC,EJ,FF,MVP,OffRank,DeffRank,TND,FG%,Win%,Playoffs,Conference,Team TND
249,"hairston,p.j.",mem,PF,18,376,46,132,16,69,16,22,7,46,9,8,17,4,31,0,124,0,0,0,False,1.7777777777777777,2.0833333333333335,4.305555555555555,0.3484848484848485,0.5121951219512195,True,West,7.962566984603053
250,"hollins,ryan",mem,C,32,414,45,72,0,0,26,42,40,87,10,6,21,20,58,0,116,1,0,0,False,3.3203125,1.421875,4.7421875,0.625,0.5121951219512195,True,West,7.962566984603053
251,"lee,courtney",mem,SG,51,1493,192,419,51,138,76,92,19,118,76,53,49,16,79,0,511,1,0,0,False,6.426470588235294,2.7794117647058822,9.705882352941176,0.45823389021479716,0.5121951219512195,True,West,7.962566984603053
252,"martin,jarell",mem,PF,27,382,54,116,0,2,45,62,39,86,15,8,19,7,58,0,153,0,0,0,False,4.314814814814815,1.2962962962962963,5.611111111111111,0.46551724137931033,0.5121951219512195,True,West,7.962566984603053
253,"mccallum,ray",mem,PG,10,218,28,79,10,26,3,5,2,16,27,7,13,3,15,0,69,0,0,0,False,3.65,1.825,5.975,0.35443037974683544,0.5121951219512195,True,West,7.962566984603053
254,"munford,xavier",mem,PG,14,246,32,77,9,23,7,14,3,31,22,13,15,3,25,0,80,0,0,0,False,3.0892857142857144,2.482142857142857,5.892857142857143,0.4155844155844156,0.5121951219512195,True,West,7.962566984603053
255,"randolph,zach",mem,PF,68,2019,431,907,6,26,172,216,179,529,142,43,105,13,146,0,1040,0,0,0,False,11.283088235294118,5.055147058823529,16.38235294117647,0.47519294377067256,0.5121951219512195,True,West,7.962566984603053
256,"smith,russ",mem,PG,15,65,7,22,1,5,8,13,1,9,11,5,7,1,5,0,23,0,0,0,False,0.7666666666666667,0.85,1.65,0.3181818181818182,0.5121951219512195,True,West,7.962566984603053
257,"stephenson,lance",mem,SF,26,693,146,308,11,31,66,81,21,115,73,19,46,6,56,0,369,0,0,0,False,9.778846153846153,3.6826923076923075,13.673076923076923,0.474025974025974,0.5121951219512195,True,West,7.962566984603053
258,"stepheson,alex",mem,SF,4,60,8,26,0,0,4,10,18,26,2,1,0,3,8,1,20,0,0,0,False,4.875,2.0625,6.9375,0.3076923076923077,0.5121951219512195,True,West,7.962566984603053
259,"stokes,jarnell",mem,PF,2,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,False,0.5,0.5,1.0,,0.5121951219512195,True,West,7.962566984603053
260,"udrih,beno",mem,PG,8,121,20,46,4,11,3,3,2,9,26,3,11,1,11,0,47,0,0,0,False,5.21875,0.78125,6.25,0.43478260869565216,0.5121951219512195,True,West,7.962566984603053
261,"weber,briante",mem,PG,6,167,13,38,0,5,3,4,8,24,20,9,9,3,11,0,29,0,0,0,False,4.208333333333333,4.125,8.333333333333334,0.34210526315789475,0.5121951219512195,True,West,7.962566984603053
262,"williams,elliot",mem,SG,5,46,2,10,1,4,3,4,1,4,4,1,1,0,2,0,8,0,0,0,False,0.85,0.65,1.6,0.2,0.5121951219512195,True,West,7.962566984603053
263,"wright,brandan",mem,PF,12,213,35,52,0,0,13,24,14,43,6,5,10,15,21,0,83,0,0,0,False,5.791666666666667,3.3125,9.104166666666666,0.6730769230769231,0.5121951219512195,True,West,7.962566984603053
264,"andersen,chris",mia,PF,7,36,4,10,2,5,3,4,3,9,3,1,2,3,4,0,13,0,0,0,False,1.5357142857142858,1.1785714285714286,2.857142857142857,0.4,0.5853658536585366,True,East,9.214431705466604
265,"bosh,chris",mia,PF,53,1778,358,767,81,222,213,268,48,390,129,36,78,34,101,0,1010,2,0,0,False,12.891509433962264,6.990566037735849,20.64622641509434,0.4667535853976532,0.5853658536585366,True,East,9.214431705466604
266,"chalmers,mario",mia,PG,6,120,10,32,1,11,12,13,1,14,19,8,9,1,16,0,33,0,0,0,False,4.0,2.6666666666666665,6.75,0.3125,0.5853658536585366,True,East,9.214431705466604
267,"deng,luol",mia,SF,74,2395,339,747,88,256,145,192,108,442,140,74,80,29,122,0,911,2,0,0,False,8.925675675675675,5.331081081081081,14.85135135135135,0.4538152610441767,0.5853658536585366,True,East,9.214431705466604
268,"dragic,goran",mia,SG,72,2362,417,875,64,205,120,165,54,277,419,71,185,17,188,1,1018,1,0,0,False,12.26388888888889,3.2604166666666665,15.96875,0.4765714285714286,0.5853658536585366,True,East,9.214431705466604
269,"ennis,james",mia,SF,3,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,False,0.4166666666666667,-0.16666666666666666,0.25,,0.5853658536585366,True,East,9.214431705466604
270,"green,gerald",mia,SG,69,1557,230,587,84,260,72,93,25,163,56,37,46,19,123,1,616,2,0,0,False,4.115942028985507,2.0543478260869565,6.778985507246377,0.39182282793867124,0.5853658536585366,True,East,9.214431705466604
271,"haslem,udonis",mia,PF,37,259,23,61,1,9,12,16,10,75,14,5,5,2,25,0,59,0,0,0,False,1.087837837837838,1.6418918918918919,2.7432432432432434,0.3770491803278688,0.5853658536585366,True,East,9.214431705466604
272,"johnson,joe",mia,SF,24,769,130,251,35,84,26,34,15,68,86,21,44,2,46,0,321,0,0,0,False,10.979166666666666,2.4270833333333335,14.135416666666666,0.5179282868525896,0.5853658536585366,True,East,9.214431705466604
273,"johnson,tyler",mia,SG,36,862,118,242,27,70,51,64,28,110,79,24,47,14,66,0,314,1,0,0,False,6.958333333333333,2.5833333333333335,9.916666666666666,0.48760330578512395,0.5853658536585366,True,East,9.214431705466604
274,"mcroberts,josh",mia,PF,42,596,55,148,12,49,28,40,22,105,81,18,30,7,68,0,150,0,0,0,False,3.255952380952381,1.869047619047619,5.267857142857143,0.3716216216216216,0.5853658536585366,True,East,9.214431705466604
275,"richardson,josh",mia,SG,52,1105,123,272,53,115,42,63,21,107,73,36,35,25,107,0,341,0,0,0,False,4.8076923076923075,1.9711538461538463,7.288461538461538,0.4522058823529412,0.5853658536585366,True,East,9.214431705466604
276,"stokes,jarnell",mia,C,5,14,3,5,0,0,1,2,0,2,1,1,0,0,1,0,7,0,0,0,False,1.15,0.55,1.7,0.6,0.5853658536585366,True,East,9.214431705466604
277,"stoudemire,amare",mia,PF,52,765,125,221,0,0,50,67,65,222,27,19,47,41,92,0,300,2,0,0,False,4.490384615384615,3.3798076923076925,7.8701923076923075,0.5656108597285068,0.5853658536585366,True,East,9.214431705466604
278,"udrih,beno",mia,PG,36,587,66,151,11,33,15,17,6,63,89,11,42,0,40,0,158,0,0,0,False,3.798611111111111,1.4097222222222223,5.361111111111111,0.4370860927152318,0.5853658536585366,True,East,9.214431705466604
279,"wade,dwyane",mia,SG,74,2258,540,1183,7,44,322,406,82,302,344,79,203,42,116,0,1409,3,0,0,False,13.233108108108109,4.091216216216216,17.37162162162162,0.45646661031276414,0.5853658536585366,True,East,9.214431705466604
280,"weber,briante",mia,PG,1,3,1,1,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,False,3.25,0.5,3.75,1.0,0.5853658536585366,True,East,9.214431705466604
281,"whiteside,hassan",mia,C,73,2122,412,681,0,0,214,329,238,865,30,44,137,269,201,2,1038,2,0,0,False,11.147260273972602,11.650684931506849,22.79794520547945,0.604992657856094,0.5853658536585366,True,East,9.214431705466604
282,"winslow,justise",mia,SF,78,2237,196,463,32,116,80,117,81,403,117,68,95,26,184,0,504,0,0,0,False,4.1923076923076925,4.371794871794871,8.76923076923077,0.42332613390928725,0.5853658536585366,True,East,9.214431705466604
283,"antetokounmpo,gi",mil,SF,80,2825,513,1012,28,110,296,409,112,613,347,94,208,113,258,7,1350,1,0,0,False,13.490625,7.53125,21.196875,0.5069169960474308,0.4024390243902439,False,East,8.718353782022373
284,"bayless,jerryd",mil,PG,52,1506,185,437,101,230,70,90,21,141,163,47,73,12,111,0,541,1,0,0,False,7.913461538461538,2.6009615384615383,11.485576923076923,0.4233409610983982,0.4024390243902439,False,East,8.718353782022373
285,"carter-williams,",mil,PG,54,1649,251,555,15,55,106,162,48,276,279,80,153,41,162,0,623,3,0,0,False,9.13888888888889,5.333333333333333,14.61111111111111,0.45225225225225224,0.4024390243902439,False,East,8.718353782022373
286,"copeland,chris",mil,SF,24,159,17,51,10,36,6,7,1,10,11,2,6,0,17,0,50,0,0,0,False,0.9479166666666666,0.125,1.28125,0.3333333333333333,0.4024390243902439,False,East,8.718353782022373
287,"cunningham,jared",mil,SG,4,56,4,14,2,7,6,7,0,9,1,2,3,0,4,0,16,0,0,0,False,0.75,2.375,3.375,0.2857142857142857,0.4024390243902439,False,East,8.718353782022373
288,"ennis,tyler",mil,PG,46,657,84,187,13,39,25,34,13,75,96,25,46,1,64,0,206,0,0,0,False,3.782608695652174,1.3532608695652173,5.2771739130434785,0.44919786096256686,0.4024390243902439,False,East,8.718353782022373
289,"henson,john",mil,PF,57,959,164,291,0,1,69,117,87,221,54,18,64,109,131,1,397,1,0,0,False,5.605263157894737,3.508771929824561,9.114035087719298,0.563573883161512,0.4024390243902439,False,East,8.718353782022373
290,"inglis,damien",mil,SF,20,159,13,37,3,13,7,8,2,31,10,6,11,3,11,0,36,0,0,0,False,0.6125,1.7,2.3875,0.35135135135135137,0.4024390243902439,False,East,8.718353782022373
291,"mayo,o.j.",mil,SG,41,1088,119,321,52,162,31,40,14,106,119,47,72,8,126,1,321,5,0,0,False,4.445121951219512,2.3353658536585367,7.414634146341464,0.3707165109034268,0.4024390243902439,False,East,8.718353782022373
292,"middleton,khris",mil,SF,79,2855,507,1144,143,362,277,312,45,301,331,131,180,19,204,1,1434,5,0,0,False,12.762658227848101,4.262658227848101,17.930379746835442,0.4431818181818182,0.4024390243902439,False,East,8.718353782022373
293,"monroe,greg",mil,C,79,2316,491,940,0,1,228,308,218,696,179,72,130,67,163,0,1210,4,0,0,False,12.610759493670885,7.006329113924051,19.617088607594937,0.5223404255319148,0.4024390243902439,False,East,8.718353782022373
294,"novak,steve",mil,SF,3,19,2,6,2,6,1,1,0,1,0,0,0,0,2,0,7,0,0,0,False,1.0,0.0,1.3333333333333333,0.3333333333333333,0.4024390243902439,False,East,8.718353782022373
295,"o'bryant,johnny",mil,PF,66,861,86,209,1,1,27,40,64,175,31,18,31,8,100,1,200,0,0,0,False,2.037878787878788,1.3863636363636365,3.4318181818181817,0.41148325358851673,0.4024390243902439,False,East,8.718353782022373
296,"parker,jabari",mil,SF,76,2407,443,899,9,35,175,228,124,396,129,69,116,29,154,0,1070,0,0,0,False,9.575657894736842,4.082236842105263,13.717105263157896,0.492769744160178,0.4024390243902439,False,East,8.718353782022373
297,"plumlee,miles",mil,C,61,869,140,233,0,0,34,59,95,232,16,21,40,50,73,0,314,1,0,0,False,4.467213114754099,2.8975409836065573,7.364754098360656,0.6008583690987125,0.4024390243902439,False,East,8.718353782022373
298,"vasquez,greivis",mil,PG,23,461,44,137,17,72,22,26,5,47,91,10,40,0,42,0,127,0,0,0,False,4.380434782608695,1.4565217391304348,6.206521739130435,0.32116788321167883,0.4024390243902439,False,East,8.718353782022373
299,"vaughn,rashad",mil,SG,70,1000,82,266,44,147,12,15,11,88,38,29,28,16,73,0,220,0,0,0,False,0.8285714285714286,1.325,2.467857142857143,0.3082706766917293,0.4024390243902439,False,East,8.718353782022373
300,"bjelica,nemanja",min,PF,60,1078,110,235,48,125,40,55,49,210,83,26,47,21,154,1,308,0,0,0,False,4.491666666666666,2.2916666666666665,7.183333333333334,0.46808510638297873,0.35365853658536583,False,West,8.77716737560387
301,"dieng,gorgui",min,C,82,2222,308,578,6,20,205,248,156,584,143,94,140,96,219,0,827,1,0,0,False,8.466463414634147,6.487804878048781,14.990853658536585,0.532871972318339,0.35365853658536583,False,West,8.77716737560387
302,"garnett,kevin",min,PF,39,559,54,115,0,1,14,21,15,150,62,28,16,10,70,0,122,6,0,0,False,3.1794871794871793,3.717948717948718,6.897435897435898,0.46956521739130436,0.35365853658536583,False,West,8.77716737560387
303,"jones,tyus",min,PG,37,576,56,156,16,53,28,39,7,47,108,31,33,3,33,0,156,0,0,0,False,4.087837837837838,1.7635135135135136,6.0675675675675675,0.358974358974359,0.35365853658536583,False,West,8.77716737560387
304,"lavine,zach",min,PG,82,2295,433,960,123,316,161,203,28,229,252,69,155,17,193,1,1150,0,0,0,False,9.161585365853659,2.533536585365854,12.445121951219512,0.4510416666666667,0.35365853658536583,False,West,8.77716737560387
305,"martin,kevin",min,SG,39,833,126,334,38,103,125,142,10,81,46,17,41,1,68,0,415,0,0,0,False,5.506410256410256,1.5192307692307692,7.512820512820513,0.3772455089820359,0.35365853658536583,False,West,8.77716737560387
306,"miller,andre",min,PG,26,281,36,58,1,4,15,19,6,24,58,9,25,0,32,0,88,1,0,0,False,4.240384615384615,0.5096153846153846,4.769230769230769,0.6206896551724138,0.35365853658536583,False,West,8.77716737560387
307,"muhammad,shabazz",min,SF,82,1678,317,681,44,152,185,242,100,267,52,24,70,7,94,0,863,0,0,0,False,6.682926829268292,1.9146341463414633,8.865853658536585,0.4654919236417034,0.35365853658536583,False,West,8.77716737560387
308,"payne,adreian",min,PF,52,486,53,145,9,32,17,26,21,112,29,16,36,11,77,1,132,1,0,0,False,0.8990384615384616,1.6057692307692308,2.5913461538461537,0.36551724137931035,0.35365853658536583,False,West,8.77716737560387
309,"pekovic,nikola",min,C,12,156,19,50,0,0,16,20,7,21,11,1,9,0,22,0,54,0,0,0,False,2.5416666666666665,0.3541666666666667,2.8958333333333335,0.38,0.35365853658536583,False,West,8.77716737560387
310,"prince,tayshaun",min,SF,77,1462,102,229,4,23,13,19,32,147,73,36,27,13,62,0,221,0,0,0,False,2.344155844155844,1.844155844155844,4.214285714285714,0.44541484716157204,0.35365853658536583,False,West,8.77716737560387
311,"rubio,ricky",min,PG,76,2322,219,586,62,190,266,314,40,326,657,162,194,10,201,1,766,0,0,0,False,13.075657894736842,5.2368421052631575,18.720394736842106,0.37372013651877134,0.35365853658536583,False,West,8.77716737560387
312,"rudez,damjan",min,SF,33,278,25,62,17,50,8,8,5,20,11,3,13,1,33,0,75,0,0,0,False,1.2272727272727273,0.09848484848484848,1.5833333333333333,0.4032258064516129,0.35365853658536583,False,West,8.77716737560387
313,"smith,greg",min,PF,18,194,18,32,0,0,7,17,12,42,6,4,7,1,28,1,43,0,0,0,False,1.9305555555555556,1.2222222222222223,3.1527777777777777,0.5625,0.35365853658536583,False,West,8.77716737560387
314,"towns,karl-antho",min,C,82,2621,625,1152,30,88,223,275,226,854,161,58,183,138,245,1,1503,2,0,0,False,13.981707317073171,8.731707317073171,22.896341463414632,0.5425347222222222,0.35365853658536583,False,West,8.77716737560387
315,"wiggins,andrew",min,SF,81,2844,594,1294,57,190,430,565,107,294,164,78,182,46,165,1,1675,1,0,0,False,12.234567901234568,3.0617283950617282,15.648148148148149,0.45904173106646057,0.35365853658536583,False,West,8.77716737560387
316,"ajinca,alexis",nor,C,59,863,150,314,0,1,52,62,75,269,32,19,54,36,134,0,352,2,0,0,False,3.8728813559322033,3.1652542372881354,7.038135593220339,0.47770700636942676,0.36585365853658536,False,West,10.466862638482375
317,"anderson,ryan",nor,PF,66,2011,397,928,131,357,199,228,132,397,74,38,90,25,109,0,1124,3,0,0,False,10.416666666666666,4.287878787878788,15.696969696969697,0.42780172413793105,0.36585365853658536,False,West,10.466862638482375
318,"asik,omer",nor,C,68,1181,104,196,0,0,61,112,119,413,26,21,60,23,124,0,269,0,0,0,False,3.3529411764705883,4.136029411764706,7.488970588235294,0.5306122448979592,0.36585365853658536,False,West,10.466862638482375
319,"babbitt,luke",nor,SF,47,847,122,289,44,109,39,50,25,148,53,11,23,7,90,0,327,1,0,0,False,4.595744680851064,2.101063829787234,7.164893617021277,0.42214532871972316,0.36585365853658536,False,West,10.466862638482375
320,"cole,norris",nor,PG,45,1199,196,485,33,103,52,65,10,151,167,37,75,5,102,0,477,0,0,0,False,6.811111111111111,3.138888888888889,10.316666666666666,0.4041237113402062,0.36585365853658536,False,West,10.466862638482375
321,"cunningham,dante",nor,PF,80,1973,186,413,55,174,57,82,57,236,77,42,41,33,173,1,484,0,0,0,False,4.33125,2.225,6.9,0.45036319612590797,0.36585365853658536,False,West,10.466862638482375
322,"davis,anthony",nor,PF,61,2159,560,1137,35,108,326,430,130,627,116,78,121,125,148,0,1481,1,0,0,False,15.979508196721312,10.581967213114755,26.848360655737704,0.4925241864555849,0.36585365853658536,False,West,10.466862638482375
323,"dejean-jones,bry",nor,SG,11,271,27,67,11,30,11,21,8,44,15,10,11,2,16,0,76,0,0,0,False,4.0,3.8636363636363638,8.363636363636363,0.40298507462686567,0.36585365853658536,False,West,10.466862638482375
324,"douglas,toney",nor,PG,61,1264,184,446,81,203,84,99,25,143,155,70,64,5,131,1,533,1,0,0,False,6.577868852459017,2.377049180327869,9.618852459016393,0.4125560538116592,0.36585365853658536,False,West,10.466862638482375
325,"ennis,james",nor,SF,9,283,50,100,24,50,19,24,17,35,18,12,17,3,26,1,143,0,0,0,False,12.083333333333334,2.5555555555555554,15.972222222222221,0.5,0.36585365853658536,False,West,10.466862638482375
326,"evans,tyreke",nor,SG,25,765,136,313,33,85,74,93,20,129,164,32,73,8,66,0,379,2,0,0,False,12.97,4.96,18.59,0.43450479233226835,0.36585365853658536,False,West,10.466862638482375
327,"frazier,tim",nor,PG,15,443,70,159,13,29,43,57,15,68,111,22,38,1,40,0,196,0,0,0,False,13.75,4.1,18.283333333333335,0.44025157232704404,0.36585365853658536,False,West,10.466862638482375
328,"fredette,jimmer",nor,PG,4,12,1,4,0,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,False,-0.5625,0.1875,-0.375,0.25,0.36585365853658536,False,West,10.466862638482375
329,"gee,alonzo",nor,SF,73,1633,131,254,17,61,44,66,60,245,73,63,55,13,169,2,323,1,0,0,False,3.7054794520547945,2.6335616438356166,6.455479452054795,0.515748031496063,0.36585365853658536,False,West,10.466862638482375
330,"gordon,eric",nor,SG,45,1481,231,551,113,293,111,125,10,99,121,43,73,14,98,0,686,0,0,0,False,9.533333333333333,2.3944444444444444,13.183333333333334,0.4192377495462795,0.36585365853658536,False,West,10.466862638482375
331,"hamilton,jordan",nor,SG,11,305,49,116,13,45,14,21,12,62,25,8,17,3,24,0,125,0,0,0,False,6.954545454545454,4.636363636363637,12.181818181818182,0.4224137931034483,0.36585365853658536,False,West,10.466862638482375
332,"holiday,jrue",nor,PG,65,1829,410,935,87,259,182,216,27,195,391,88,167,22,148,1,1089,1,0,0,False,13.123076923076923,3.476923076923077,17.26923076923077,0.4385026737967914,0.36585365853658536,False,West,10.466862638482375
333,"johnson,orlando",nor,SG,5,55,4,17,1,5,1,2,1,6,2,1,3,0,4,0,10,0,0,0,False,-0.75,0.85,0.2,0.23529411764705882,0.36585365853658536,False,West,10.466862638482375
334,"perkins,kendrick",nor,C,38,543,40,75,0,0,11,25,25,128,31,11,41,11,64,0,91,1,0,0,False,1.5921052631578947,2.5197368421052633,4.1118421052631575,0.5333333333333333,0.36585365853658536,False,West,10.466862638482375
335,"robinson,nate",nor,PG,2,23,0,1,0,1,0,0,0,0,4,1,0,0,5,0,0,0,0,0,False,2.0,-0.625,1.375,0.0,0.36585365853658536,False,West,10.466862638482375
336,"smith,ish",nor,PG,27,618,98,228,10,33,33,43,14,92,154,24,45,6,38,0,239,0,0,0,False,9.416666666666666,3.5185185185185186,13.12037037037037,0.4298245614035088,0.36585365853658536,False,West,10.466862638482375
337,"afflalo,arron",nyk,SG,71,2359,354,799,91,238,110,131,23,266,145,25,82,10,142,1,909,1,0,0,False,7.806338028169014,3.0035211267605635,11.450704225352112,0.4430538172715895,0.3902439024390244,False,East,8.173183088051381
338,"amundson,lou",nyk,PF,29,199,19,52,0,0,14,27,23,49,12,6,15,7,44,1,52,1,0,0,False,1.0603448275862069,0.6379310344827587,1.6982758620689655,0.36538461538461536,0.3902439024390244,False,East,8.173183088051381
339,"antetokounmpo,th",nyk,SF,3,7,3,4,0,1,0,0,0,1,0,0,0,0,2,0,6,0,0,0,False,1.6666666666666667,0.0,1.6666666666666667,0.75,0.3902439024390244,False,East,8.173183088051381
340,"anthony,carmelo",nyk,SF,72,2529,567,1307,105,310,334,403,98,557,299,62,176,38,180,1,1573,4,0,0,False,14.53125,6.729166666666667,21.989583333333332,0.4338179035960214,0.3902439024390244,False,East,8.173183088051381
341,"calderon,jose",nyk,PG,72,2021,209,455,84,203,42,48,22,229,298,63,87,7,135,1,544,2,0,0,False,8.038194444444445,3.1284722222222223,11.75,0.4593406593406593,0.3902439024390244,False,East,8.173183088051381
342,"early,cleanthony",nyk,SF,17,155,12,40,4,15,3,4,4,26,6,2,9,3,16,1,31,0,0,0,False,0.16176470588235295,1.1470588235294117,1.4264705882352942,0.3,0.3902439024390244,False,East,8.173183088051381
343,"fredette,jimmer",nyk,PG,2,5,1,1,1,1,4,5,0,0,0,0,1,0,1,0,7,0,0,0,False,2.625,-0.25,2.625,1.0,0.3902439024390244,False,East,8.173183088051381
344,"galloway,langsto",nyk,PG,82,2032,231,588,77,224,86,114,43,288,207,77,61,22,177,2,625,0,0,0,False,5.847560975609756,3.350609756097561,9.667682926829269,0.39285714285714285,0.3902439024390244,False,East,8.173183088051381
345,"grant,jerian",nyk,PG,76,1241,148,382,22,99,94,121,23,140,173,48,85,10,95,0,412,0,0,0,False,3.914473684210526,1.8355263157894737,5.894736842105263,0.387434554973822,0.3902439024390244,False,East,8.173183088051381
346,"lopez,robin",nyk,C,82,2213,357,662,0,1,128,161,268,602,114,16,133,129,182,2,842,3,0,0,False,9.289634146341463,4.780487804878049,14.070121951219512,0.5392749244712991,0.3902439024390244,False,East,8.173183088051381
347,"o'quinn,kyle",nyk,PF,65,761,129,271,5,22,46,60,76,250,72,20,61,49,107,0,309,1,0,0,False,3.826923076923077,2.9923076923076923,6.857692307692307,0.47601476014760147,0.3902439024390244,False,East,8.173183088051381
348,"porzingis,krista",nyk,PF,72,2050,373,886,81,243,201,240,132,525,93,52,121,134,205,2,1028,1,0,0,False,8.215277777777779,6.798611111111111,15.57638888888889,0.42099322799097066,0.3902439024390244,False,East,8.173183088051381
349,"seraphin,kevin",nyk,PF,48,530,84,205,0,2,19,23,31,126,47,8,43,36,67,0,187,0,0,0,False,2.0833333333333335,2.2395833333333335,4.322916666666667,0.4097560975609756,0.3902439024390244,False,East,8.173183088051381
350,"thomas,lance",nyk,SF,59,1323,169,382,44,109,102,119,34,131,53,22,57,7,109,2,484,0,0,0,False,4.940677966101695,1.305084745762712,6.61864406779661,0.4424083769633508,0.3902439024390244,False,East,8.173183088051381
351,"vujacic,sasha",nyk,SG,61,910,106,277,52,143,32,39,26,149,84,34,44,5,83,0,296,1,0,0,False,3.221311475409836,2.1147540983606556,5.762295081967213,0.38267148014440433,0.3902439024390244,False,East,8.173183088051381
352,"williams,derrick",nyk,PF,80,1442,254,565,44,150,194,256,47,296,75,30,61,9,69,0,746,0,0,0,False,5.85625,3.2625,9.39375,0.4495575221238938,0.3902439024390244,False,East,8.173183088051381
353,"adams,steven",okl,C,80,2019,261,426,0,0,114,196,218,531,61,42,84,89,223,2,636,2,0,0,False,7.715625,4.2875,12.003125,0.6126760563380281,0.6707317073170732,True,West,8.97776256472757
354,"augustin,d.j.",okl,PG,34,521,46,121,24,61,26,34,5,43,66,13,30,2,41,0,142,0,0,0,False,3.323529411764706,1.0514705882352942,4.727941176470588,0.38016528925619836,0.6707317073170732,True,West,8.97776256472757
355,"collison,nick",okl,PF,59,700,50,109,0,2,23,33,68,171,52,15,50,16,107,0,123,1,0,0,False,2.1779661016949152,1.4279661016949152,3.6059322033898304,0.45871559633027525,0.6707317073170732,True,West,8.97776256472757
356,"durant,kevin",okl,SF,72,2577,698,1381,186,480,447,498,46,590,360,68,250,85,137,1,2029,6,0,0,False,20.805555555555557,8.965277777777779,31.0625,0.5054308472121651,0.6707317073170732,True,West,8.97776256472757
357,"foye,randy",okl,SG,27,572,51,148,25,81,22,27,8,51,49,13,28,13,48,0,149,0,0,0,False,3.1018518518518516,1.787037037037037,5.351851851851852,0.34459459459459457,0.6707317073170732,True,West,8.97776256472757
358,"huestis,josh",okl,SF,5,55,5,12,4,6,0,4,2,10,0,1,3,2,3,0,14,0,0,0,False,0.65,1.95,3.0,0.4166666666666667,0.6707317073170732,True,West,8.97776256472757
359,"ibaka,serge",okl,PF,78,2504,416,869,60,184,91,121,139,531,66,38,108,148,211,1,983,6,0,0,False,7.634615384615385,6.17948717948718,14.198717948717949,0.47871116225546606,0.6707317073170732,True,West,8.97776256472757
360,"kanter,enes",okl,C,82,1721,415,720,10,21,200,251,250,665,33,26,115,33,166,1,1040,2,0,0,False,10.426829268292684,4.847560975609756,15.335365853658537,0.5763888888888888,0.6707317073170732,True,West,8.97776256472757
361,"mcgary,mitch",okl,PF,20,73,11,23,0,4,4,10,4,18,3,1,7,2,10,0,26,0,0,0,False,0.5,0.6125,1.1125,0.4782608695652174,0.6707317073170732,True,West,8.97776256472757
362,"mohammed,nazr",okl,C,5,20,3,5,0,0,2,2,1,4,0,0,3,0,4,0,8,0,0,0,False,0.65,0.2,0.85,0.6,0.6707317073170732,True,West,8.97776256472757
363,"morrow,anthony",okl,SG,68,930,136,333,79,205,29,39,10,62,24,22,17,5,64,0,380,1,0,0,False,2.8786764705882355,0.7720588235294118,4.231617647058823,0.4084084084084084,0.6707317073170732,True,West,8.97776256472757
364,"novak,steve",okl,SF,7,24,6,12,5,9,0,0,0,4,0,0,1,0,1,0,17,0,0,0,False,1.3928571428571428,0.5,2.25,0.5,0.6707317073170732,True,West,8.97776256472757
365,"payne,cameron",okl,PG,57,703,114,278,36,111,19,24,9,85,108,36,44,6,80,0,283,0,0,0,False,3.6052631578947367,1.5263157894736843,5.447368421052632,0.41007194244604317,0.6707317073170732,True,West,8.97776256472757
366,"roberson,andre",okl,SG,70,1552,136,274,32,103,33,54,78,250,47,54,35,42,133,0,337,1,0,0,False,4.007142857142857,3.0714285714285716,7.307142857142857,0.49635036496350365,0.6707317073170732,True,West,8.97776256472757
367,"singler,kyle",okl,SF,68,983,86,221,30,97,29,44,50,141,24,30,32,9,120,0,231,0,0,0,False,1.8897058823529411,1.1397058823529411,3.25,0.3891402714932127,0.6707317073170732,True,West,8.97776256472757
368,"waiters,dion",okl,SG,78,2157,282,705,86,241,112,157,36,202,154,81,120,15,143,0,762,4,0,0,False,5.012820512820513,2.701923076923077,8.26602564102564,0.4,0.6707317073170732,True,West,8.97776256472757
369,"westbrook,russell",okl,PG,80,2749,656,1444,101,341,465,573,145,628,836,163,342,20,200,2,1878,6,0,0,False,22.40625,7.584375,30.621875,0.45429362880886426,0.6707317073170732,True,West,8.97776256472757
370,"appling,keith",orl,PG,5,27,2,8,0,3,2,2,0,1,1,1,3,0,5,0,6,0,0,0,False,-0.5,-0.05,-0.55,0.25,0.4268292682926829,False,East,8.882753150648886
371,"cunningham,jared",orl,SG,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,,0.4268292682926829,False,East,8.882753150648886
372,"dedmon,dewayne",orl,C,58,709,99,177,0,0,57,76,67,228,13,22,32,46,109,2,255,0,0,0,False,3.6336206896551726,3.103448275862069,6.737068965517241,0.559322033898305,0.4268292682926829,False,East,8.882753150648886
373,"fournier,evan",orl,SF,79,2568,429,929,156,389,199,238,33,225,213,96,133,2,214,4,1213,1,0,0,False,10.449367088607595,2.6202531645569622,14.056962025316455,0.46178686759956944,0.4268292682926829,False,East,8.882753150648886
