,Player,Team,PS,GP,Min,FGM,FGA,3M,3A,FTM,FTA,OR,TR,AS,ST,TO,BK,PF,DQ,PTS,TC,EJ,FF,MVP,OffRank,DeffRank,TND,FG%,Win%,Playoffs,Conference,Team TND
249,"laettner,christi",mia,PF,49,739,107,184,1,7,45,59,36,131,41,32,29,15,78,0,260,0,0,0,False,4.63265306122449,2.2653061224489797,6.908163265306122,0.5815217391304348,0.7195121951219512,True,East,9.479226650670673
250,"lafrentz,raef",bos,C,80,2195,341,688,82,225,120,148,154,553,98,42,70,99,262,2,884,4,1,1,False,8.85,5.21875,14.58125,0.4956395348837209,0.5487804878048781,True,East,10.292787410012334
251,"lampe,maciej",nor,PF,37,380,49,132,2,4,15,22,24,89,11,5,17,7,51,0,115,0,0,0,False,1.2162162162162162,1.4256756756756757,2.668918918918919,0.3712121212121212,0.21951219512195122,False,West,7.256755067323303
252,"lenard,voshon",den,SG,3,54,10,26,4,12,5,8,0,6,6,1,2,0,2,0,29,0,0,0,False,5.5,2.0833333333333335,8.25,0.38461538461538464,0.5975609756097561,True,West,9.588813883302665
253,"lewis,rashard",okl,SF,71,2697,532,1151,173,432,220,283,110,388,94,75,123,62,158,1,1457,3,0,0,False,12.355633802816902,4.996478873239437,18.570422535211268,0.4622067767158992,0.6341463414634146,True,West,8.173763672597454
254,"livingston,randy",uta,PG,17,227,22,52,5,8,15,17,3,12,45,12,14,2,28,0,64,0,0,0,False,4.397058823529412,0.7058823529411765,5.25,0.4230769230769231,0.3170731707317073,False,West,8.396711230275702
255,"livingston,shaun",lac,PG,30,814,89,215,0,2,44,59,22,89,151,32,75,11,82,1,222,0,0,0,False,6.85,2.566666666666667,9.416666666666666,0.413953488372093,0.45121951219512196,False,West,9.098958565259302
256,"lopez,raul",uta,PG,31,518,57,135,20,45,27,33,7,39,123,22,47,3,78,0,161,1,0,0,False,5.838709677419355,0.7580645161290323,6.919354838709677,0.4222222222222222,0.3170731707317073,False,West,8.396711230275702
257,"lue,tyronn",atl,PG,70,2007,295,654,55,155,142,165,14,149,322,33,105,0,168,2,787,1,1,1,False,10.010714285714286,1.2892857142857144,11.692857142857143,0.4510703363914373,0.15853658536585366,False,East,6.718932148398229
258,"lynch,george",nor,SF,44,933,68,189,11,37,17,23,55,174,88,32,57,12,83,0,164,0,0,0,False,3.039772727272727,2.9431818181818183,6.107954545454546,0.35978835978835977,0.21951219512195122,False,West,7.256755067323303
259,"madsen,mark",min,PF,41,602,34,66,0,0,20,40,63,128,18,7,24,14,103,1,88,1,0,0,False,2.451219512195122,0.8841463414634146,3.3353658536585367,0.5151515151515151,0.5365853658536586,False,West,9.832694859243217
260,"maggette,corey",lac,SG,66,2436,425,986,51,168,563,657,70,394,225,70,195,8,191,1,1464,3,0,1,False,14.553030303030303,4.878787878787879,19.818181818181817,0.43103448275862066,0.45121951219512196,False,West,9.098958565259302
261,"magloire,jamaal",nor,C,23,703,98,227,0,0,74,123,79,205,29,8,59,23,74,0,270,5,0,0,False,6.6521739130434785,5.304347826086956,11.956521739130435,0.43171806167400884,0.21951219512195122,False,West,7.256755067323303
262,"marbury,stephon",nyk,PG,82,3281,604,1308,115,325,458,549,50,248,668,122,233,6,186,1,1781,8,0,0,False,19.722560975609756,3.2134146341463414,23.63719512195122,0.4617737003058104,0.4024390243902439,False,East,8.186541428739982
263,"marion,shawn",pho,PF,81,3146,613,1289,114,341,229,275,235,915,154,163,125,119,199,0,1569,0,0,0,False,14.089506172839506,11.151234567901234,25.944444444444443,0.47556245151280063,0.7560975609756098,True,West,10.494850115134131
264,"marks,sean",san,C,23,244,27,80,0,3,22,28,18,56,8,3,14,11,29,0,76,0,0,0,False,1.326086956521739,1.6630434782608696,2.989130434782609,0.3375,0.7195121951219512,True,West,8.862864212339591
265,"marshall,donyell",tor,PF,65,1645,262,592,151,363,72,91,95,428,81,57,42,46,136,0,747,1,0,0,False,8.465384615384615,5.880769230769231,15.507692307692308,0.44256756756756754,0.4024390243902439,False,East,9.17890518481259
266,"martin,darrick",lac,PG,11,190,16,50,5,18,5,8,3,10,28,6,6,0,19,0,42,0,0,0,False,3.3636363636363638,0.45454545454545453,4.045454545454546,0.32,0.45121951219512196,False,West,9.098958565259302
267,"martin,kenyon",den,PF,70,2272,444,907,0,12,199,308,146,511,170,100,149,78,228,4,1087,16,4,1,False,10.367857142857142,6.457142857142857,16.825,0.4895259095920617,0.5975609756097561,True,West,9.588813883302665
268,"martin,kevin",sac,SG,45,454,45,117,5,25,36,55,29,58,22,16,24,3,35,0,131,0,0,0,False,1.6888888888888889,0.7666666666666667,2.511111111111111,0.38461538461538464,0.6097560975609756,True,West,10.285962076286264
269,"mason,desmond",mil,SG,80,2893,478,1079,1,8,420,524,85,312,217,58,164,27,198,1,1377,9,2,0,False,10.828125,2.84375,13.678125,0.44300278035217794,0.36585365853658536,False,East,8.022133511946256
270,"massenburg,tony",san,C,61,699,74,182,0,0,48,63,54,163,14,18,40,20,122,1,196,3,1,0,False,1.6229508196721312,1.4836065573770492,3.1065573770491803,0.4065934065934066,0.7195121951219512,True,West,8.862864212339591
271,"mccarty,walter",pho,SF,72,906,95,235,55,155,15,29,29,138,37,25,36,15,144,1,260,2,0,1,False,1.9618055555555556,1.1284722222222223,3.4722222222222223,0.40425531914893614,0.7560975609756098,True,West,10.494850115134131
272,"mccoy,jelani",atl,PF,10,88,7,13,0,0,1,5,7,21,0,3,6,8,24,0,15,0,0,0,False,0.65,1.375,2.025,0.5384615384615384,0.15853658536585366,False,East,6.718932148398229
273,"mcdyess,antonio",det,PF,77,1797,307,598,0,1,126,192,177,482,71,46,93,52,204,3,740,7,2,0,False,7.253246753246753,4.058441558441558,11.311688311688311,0.5133779264214047,0.6585365853658537,True,East,8.356332431082173
274,"mcgrady,tracy",hou,SG,78,3182,715,1660,142,435,431,557,71,484,448,135,201,52,167,0,2003,5,0,0,False,17.560897435897434,7.05448717948718,25.525641025641026,0.4307228915662651,0.6219512195121951,True,West,7.9751154433286535
275,"mcinnis,jeff",cle,PG,76,2651,377,915,91,264,130,160,32,157,391,56,117,1,177,1,975,8,0,0,False,10.375,1.4144736842105263,12.388157894736842,0.41202185792349727,0.5121951219512195,False,East,8.04951180591054
276,"mckie,aaron",phi,SG,68,1118,61,142,20,62,10,16,20,172,103,48,31,17,116,2,152,0,0,0,False,2.6176470588235294,2.514705882352941,5.279411764705882,0.4295774647887324,0.524390243902439,True,East,9.345473516738476
277,"mcleod,keith",uta,PG,53,1382,143,408,18,72,112,146,20,113,236,63,99,12,138,0,416,3,1,0,False,6.080188679245283,2.1650943396226414,8.415094339622641,0.35049019607843135,0.3170731707317073,False,West,8.396711230275702
278,"medvedenko,stan",lal,PF,43,423,71,156,0,1,23,28,31,79,13,9,13,2,64,0,165,0,0,0,False,2.5232558139534884,0.6802325581395349,3.203488372093023,0.4551282051282051,0.4146341463414634,False,West,9.021067699947361
279,"mercer,ron",bro,SG,18,390,65,158,0,3,7,10,9,40,20,16,14,2,20,0,137,0,0,1,False,3.2777777777777777,2.2777777777777777,5.555555555555555,0.41139240506329117,0.5121951219512195,True,East,8.293162541594217
280,"mihm,chris",lal,C,75,1870,280,552,0,2,175,258,197,502,50,14,110,108,237,1,735,3,0,1,False,7.206666666666667,4.133333333333334,11.34,0.5072463768115942,0.4146341463414634,False,West,9.021067699947361
281,"miles,darius",por,SF,63,1699,336,697,8,23,129,215,71,299,129,75,157,78,189,0,809,6,0,1,False,6.904761904761905,4.813492063492063,11.781746031746032,0.48206599713055953,0.32926829268292684,False,West,8.781180876910591
282,"milicic,darko",det,C,37,255,25,76,0,0,17,24,3,43,7,2,16,17,31,0,67,0,0,0,False,0.11486486486486487,1.1891891891891893,1.304054054054054,0.32894736842105265,0.6585365853658537,True,East,8.356332431082173
283,"miller,andre",den,PG,82,2852,427,895,6,39,253,302,100,338,569,121,220,8,204,1,1113,9,1,1,False,13.996951219512194,3.576219512195122,17.609756097560975,0.4770949720670391,0.5975609756097561,True,West,9.588813883302665
284,"miller,anthony",atl,PF,2,9,2,3,0,0,0,0,0,1,1,1,1,0,2,0,4,0,0,0,False,1.5,0.625,2.125,0.6666666666666666,0.15853658536585366,False,East,6.718932148398229
285,"miller,brad",sac,C,56,2091,319,609,5,19,233,287,139,521,220,69,82,68,181,4,876,11,1,0,False,15.348214285714286,7.959821428571429,23.352678571428573,0.5238095238095238,0.6097560975609756,True,West,10.285962076286264
286,"miller,mike",mem,SG,76,2278,387,766,140,323,108,150,36,300,220,54,127,23,197,2,1022,1,0,0,False,10.174342105263158,3.3684210526315788,14.463815789473685,0.5052219321148825,0.5487804878048781,True,West,8.69637523676493
287,"miller,reggie",ind,SG,66,2105,314,719,96,298,250,268,18,156,146,50,77,5,109,0,974,7,0,0,False,9.958333333333334,2.287878787878788,12.973484848484848,0.43671766342141866,0.5365853658536586,True,East,8.64464805255806
288,"ming,yao",hou,C,80,2447,538,975,0,0,389,497,208,669,61,34,196,160,298,8,1465,1,0,0,False,12.653125,6.43125,19.084375,0.5517948717948717,0.6219512195121951,True,West,7.9751154433286535
289,"mobley,cuttino",sac,SG,66,2388,408,932,150,342,168,205,45,229,188,74,133,30,152,1,1134,7,0,0,False,10.579545454545455,3.492424242424242,15.208333333333334,0.43776824034334766,0.6097560975609756,True,West,10.285962076286264
290,"mohammed,nazr",san,C,77,1933,289,602,0,1,153,227,247,586,34,58,108,86,236,3,731,7,0,1,False,6.863636363636363,4.902597402597403,11.766233766233766,0.48006644518272423,0.7195121951219512,True,West,8.862864212339591
291,"moiso,jerome",cle,PF,20,120,9,18,0,1,10,13,10,37,1,3,7,6,13,0,28,0,0,0,False,1.0,1.5125,2.5125,0.5,0.5121951219512195,False,East,8.04951180591054
292,"moore,mikki",lac,C,74,1178,144,287,1,5,107,136,97,246,47,19,63,32,173,1,396,3,0,0,False,4.222972972972973,1.597972972972973,5.827702702702703,0.5017421602787456,0.45121951219512196,False,West,9.098958565259302
293,"mourning,alonzo",mia,C,37,702,100,212,0,0,82,141,53,198,18,8,57,74,82,1,282,11,2,0,False,3.614864864864865,5.081081081081081,8.695945945945946,0.4716981132075472,0.7195121951219512,True,East,9.479226650670673
294,"murphy,troy",gsw,PF,70,2375,392,947,59,148,233,319,251,756,97,53,108,33,190,2,1076,6,0,1,False,10.132142857142858,7.246428571428571,17.8,0.4139387539598733,0.4146341463414634,False,West,9.808046657282077
295,"murray,lamond",tor,SF,62,919,132,310,46,105,61,80,44,164,47,32,54,16,85,0,371,1,0,0,False,3.5120967741935485,2.153225806451613,6.036290322580645,0.4258064516129032,0.4024390243902439,False,East,9.17890518481259
296,"murray,ronald",okl,SG,49,883,131,363,24,95,59,80,15,98,65,30,57,11,59,0,345,0,0,0,False,2.6020408163265305,2.0816326530612246,4.928571428571429,0.3608815426997245,0.6341463414634146,True,West,8.173763672597454
297,"mutombo,dikembe",hou,C,80,1212,108,217,0,0,106,143,150,426,10,16,51,101,135,1,322,4,0,0,False,3.615625,4.11875,7.734375,0.4976958525345622,0.6219512195121951,True,West,7.9751154433286535
298,"n'diaye,mamadou",lac,C,11,72,8,20,0,1,4,7,9,18,1,1,0,5,20,0,20,0,0,0,False,1.5227272727272727,0.4772727272727273,2.0,0.4,0.45121951219512196,False,West,9.098958565259302
299,"nachbar,bostjan",nor,SG,71,1341,161,410,75,196,97,117,24,182,74,29,73,16,183,1,494,2,0,0,False,3.637323943661972,1.6725352112676057,5.838028169014085,0.3926829268292683,0.21951219512195122,False,West,7.256755067323303
300,"nailon,lee",nor,SF,68,2017,415,869,0,2,133,165,128,298,109,36,110,16,190,1,963,7,1,0,False,9.011029411764707,2.0,11.011029411764707,0.47756041426927504,0.21951219512195122,False,West,7.256755067323303
301,"najera,eduardo",den,SF,68,1185,145,322,6,21,58,91,102,243,65,41,61,24,148,0,354,2,0,0,False,3.9044117647058822,2.0919117647058822,6.040441176470588,0.4503105590062112,0.5975609756097561,True,West,9.588813883302665
302,"nash,steve",pho,PG,75,2572,430,857,94,218,211,238,57,249,861,74,245,6,136,0,1165,1,1,0,True,20.673333333333332,2.966666666666667,24.266666666666666,0.5017502917152858,0.7560975609756098,True,West,10.494850115134131
303,"nelson,jameer",orl,PG,79,1612,286,628,44,141,73,107,52,193,237,78,117,3,199,4,689,1,0,0,False,6.7215189873417724,1.7974683544303798,8.79746835443038,0.4554140127388535,0.43902439024390244,False,East,8.079142189077883
304,"nesterovic,rasho",san,C,70,1785,198,430,0,0,14,30,184,459,71,31,73,117,207,1,410,1,0,0,False,5.007142857142857,4.675,9.682142857142857,0.4604651162790698,0.7195121951219512,True,West,8.862864212339591
305,"newble,ira",cle,PF,74,1833,182,424,19,53,55,69,78,220,91,50,61,18,144,1,438,6,0,0,False,4.033783783783784,2.0337837837837838,6.195945945945946,0.42924528301886794,0.5121951219512195,False,East,8.04951180591054
306,"nocioni,andres",chi,SF,81,1895,241,601,25,97,170,222,69,386,122,37,135,34,208,3,677,2,1,2,False,4.219135802469136,3.5709876543209877,7.944444444444445,0.40099833610648916,0.573170731707317,True,East,7.899213791489256
307,"norris,moochie",hou,PG,38,360,35,109,0,12,20,24,10,46,39,18,27,2,44,0,90,0,0,0,False,1.0263157894736843,1.013157894736842,2.039473684210526,0.3211009174311927,0.6219512195121951,True,West,7.9751154433286535
308,"nowitzki,dirk",dal,PF,78,3020,663,1445,91,228,615,708,96,757,240,97,176,119,219,1,2032,14,0,1,False,17.506410256410255,10.125,28.21474358974359,0.4588235294117647,0.7073170731707317,True,West,9.981314776743854
309,"o'neal,jermaine",ind,PF,44,1530,386,854,1,6,295,391,85,388,82,25,131,88,173,4,1068,11,0,1,False,12.835227272727273,7.5852272727272725,20.431818181818183,0.4519906323185012,0.5365853658536586,True,East,8.64464805255806
310,"o'neal,shaquille",mia,C,73,2492,658,1095,0,0,353,765,253,760,200,36,203,171,262,4,1669,9,0,0,False,17.345890410958905,8.10958904109589,25.455479452054796,0.6009132420091324,0.7195121951219512,True,East,9.479226650670673
311,"odom,lamar",lal,PF,64,2320,366,774,36,117,207,298,134,653,238,42,161,65,211,3,975,8,2,0,False,11.62109375,8.296875,20.19921875,0.4728682170542636,0.4146341463414634,False,West,9.021067699947361
312,"okafor,emeka",cha,PF,73,2600,448,1003,0,1,209,343,275,795,64,62,125,125,214,0,1105,1,0,0,False,9.325342465753424,8.431506849315069,17.756849315068493,0.44666001994017945,0.21951219512195122,False,East,7.807162735097762
313,"okur,mehmet",uta,C,82,2304,354,756,17,63,329,387,194,616,166,32,141,68,227,2,1054,7,1,2,False,10.259146341463415,5.030487804878049,15.393292682926829,0.46825396825396826,0.3170731707317073,False,West,8.396711230275702
314,"ollie,kevin",phi,PG,26,158,11,31,0,0,6,9,3,19,19,5,6,0,16,0,28,0,0,0,False,0.9903846153846154,0.5480769230769231,1.5384615384615385,0.3548387096774194,0.524390243902439,True,East,9.345473516738476
315,"olowokandi,micha",min,C,62,1215,161,353,0,0,46,69,106,324,29,15,68,56,193,3,368,5,1,0,False,3.495967741935484,3.1653225806451615,6.661290322580645,0.45609065155807366,0.5365853658536586,False,West,9.832694859243217
316,"ostertag,greg",sac,C,56,556,37,84,0,2,13,38,55,167,37,7,24,40,88,1,87,1,0,0,False,1.7455357142857142,2.0848214285714284,3.830357142857143,0.44047619047619047,0.6097560975609756,True,West,10.285962076286264
317,"outlaw,bo",pho,SF,39,214,12,34,0,0,5,9,16,53,13,6,8,12,29,0,29,0,0,0,False,0.6987179487179487,1.0769230769230769,1.7756410256410255,0.35294117647058826,0.7560975609756098,True,West,10.494850115134131
318,"outlaw,travis",por,SF,59,793,133,267,4,10,49,75,40,121,35,30,39,40,77,0,319,0,0,0,False,3.5084745762711864,2.0338983050847457,5.576271186440678,0.49812734082397003,0.32926829268292684,False,West,8.781180876910591
319,"pachulia,zaza",mil,C,74,1397,160,354,0,1,138,185,131,378,60,44,70,34,166,0,458,6,1,1,False,4.77027027027027,3.391891891891892,8.162162162162161,0.4519774011299435,0.36585365853658536,False,East,8.022133511946256
320,"padgett,scott",hou,PF,66,942,98,233,50,126,29,40,47,185,55,33,30,10,119,0,275,0,0,0,False,3.2234848484848486,1.9659090909090908,5.568181818181818,0.4206008583690987,0.6219512195121951,True,West,7.9751154433286535
321,"palacio,milt",tor,PG,80,1535,175,392,2,12,115,155,26,134,279,48,104,13,126,0,467,0,0,0,False,5.934375,1.475,7.421875,0.44642857142857145,0.4024390243902439,False,East,9.17890518481259
322,"pargo,jannero",chi,PG,32,453,82,213,23,66,17,23,12,47,76,16,45,1,53,0,204,0,0,0,False,3.7734375,0.921875,5.0546875,0.38497652582159625,0.573170731707317,True,East,7.899213791489256
323,"parker,smush",pho,PG,16,144,18,43,3,13,9,13,4,12,15,5,19,0,16,0,48,0,0,0,False,1.25,0.390625,1.734375,0.4186046511627907,0.7560975609756098,True,West,10.494850115134131
324,"parker,tony",san,PG,80,2736,539,1118,43,156,210,323,47,298,491,98,215,4,167,0,1331,0,0,0,False,13.59375,3.675,17.5375,0.4821109123434705,0.7195121951219512,True,West,8.862864212339591
325,"patterson,ruben",por,SF,70,1958,319,601,2,25,169,282,126,273,138,106,143,21,164,0,809,11,2,0,False,8.275,3.1214285714285714,11.410714285714286,0.5307820299500832,0.32926829268292684,False,West,8.781180876910591
326,"pavlovic,aleksan",cle,SF,65,862,120,276,30,78,44,64,15,71,49,29,47,4,121,0,314,1,0,0,False,2.5307692307692307,0.55,3.3115384615384613,0.43478260869565216,0.5121951219512195,False,East,8.04951180591054
327,"payton,gary",bos,PG,77,2540,339,725,42,129,153,201,48,236,469,88,148,12,121,0,873,14,0,0,False,11.665584415584416,3.24025974025974,15.178571428571429,0.4675862068965517,0.5487804878048781,True,East,10.292787410012334
328,"peeler,anthony",was,SG,40,529,56,150,25,65,16,18,14,65,57,18,28,2,39,0,153,0,0,0,False,2.70625,1.4,4.41875,0.37333333333333335,0.5487804878048781,True,East,8.756008864466414
329,"penney,kirk",lac,SG,4,12,1,3,0,1,0,0,0,1,1,0,2,0,0,0,2,0,0,0,False,-0.3125,0.25,-0.0625,0.3333333333333333,0.45121951219512196,False,West,9.098958565259302
330,"perkins,kendrick",bos,PF,60,548,56,119,0,0,37,58,53,176,21,9,43,37,98,1,149,4,2,2,False,1.6166666666666667,1.9708333333333334,3.5875,0.47058823529411764,0.5487804878048781,True,East,10.292787410012334
331,"person,wesley",den,SG,41,667,107,226,41,89,9,13,3,83,39,19,17,4,30,0,264,0,0,0,False,4.2317073170731705,2.2621951219512195,6.9939024390243905,0.47345132743362833,0.5975609756097561,True,West,9.588813883302665
332,"peterson,morris",tor,SG,82,2509,356,848,129,335,188,226,71,340,169,91,93,18,219,2,1029,4,1,0,False,8.292682926829269,3.551829268292683,12.63109756097561,0.419811320754717,0.4024390243902439,False,East,9.17890518481259
333,"piatkowski,eric",chi,SG,68,837,111,258,57,134,45,56,15,79,51,29,37,1,67,0,324,0,0,0,False,3.0,0.9963235294117647,4.415441176470588,0.43023255813953487,0.573170731707317,True,East,7.899213791489256
334,"pierce,paul",bos,SF,82,2959,556,1223,108,292,549,668,78,539,348,133,230,39,255,1,1769,11,1,0,False,15.329268292682928,6.570121951219512,22.557926829268293,0.45461978740801307,0.5487804878048781,True,East,10.292787410012334
335,"pietrus,mickael",gsw,SG,67,1340,214,501,67,195,141,202,65,189,82,46,92,18,139,2,636,0,0,0,False,5.537313432835821,1.9402985074626866,7.977611940298507,0.42714570858283435,0.4146341463414634,False,West,9.808046657282077
336,"planinic,zoran",bro,PG,43,515,78,174,15,40,46,66,19,69,44,25,41,0,76,2,217,0,0,0,False,3.11046511627907,1.005813953488372,4.290697674418604,0.4482758620689655,0.5121951219512195,True,East,8.293162541594217
337,"podkolzin,pavel",dal,C,5,10,0,0,0,0,1,2,0,2,0,0,2,0,4,0,1,0,0,0,False,-0.4,0.0,-0.4,,0.7073170731707317,True,West,9.981314776743854
338,"pollard,scot",ind,C,49,865,79,167,0,0,33,49,85,205,18,30,31,24,123,1,191,1,0,0,False,3.3214285714285716,2.4489795918367347,5.770408163265306,0.47305389221556887,0.5365853658536586,True,East,8.64464805255806
339,"pope,mark",den,PF,9,27,2,6,0,0,0,0,5,8,1,1,1,2,5,0,4,0,0,0,False,0.5555555555555556,0.4166666666666667,0.9722222222222222,0.3333333333333333,0.5975609756097561,True,West,9.588813883302665
340,"posey,james",mem,SF,50,1382,127,356,55,178,96,111,45,219,88,48,69,23,134,0,405,1,1,0,False,4.725,3.8,9.075,0.35674157303370785,0.5487804878048781,True,West,8.69637523676493
341,"potapenko,vitaly",okl,C,33,335,45,87,0,1,27,31,30,78,9,7,12,3,53,0,117,0,0,0,False,3.007575757575758,1.0075757575757576,4.015151515151516,0.5172413793103449,0.6341463414634146,True,West,8.173763672597454
342,"prince,tayshaun",det,SF,82,3039,469,963,47,138,221,274,133,435,247,56,135,71,161,1,1206,2,0,0,False,11.664634146341463,4.420731707317073,16.371951219512194,0.48701973001038423,0.6585365853658537,True,East,8.356332431082173
343,"profit,laron",was,SG,42,428,56,128,8,28,16,25,24,76,37,16,27,5,44,0,136,0,0,0,False,2.2857142857142856,1.3095238095238095,3.6904761904761907,0.4375,0.5487804878048781,True,East,8.756008864466414
344,"przybilla,joel",por,C,76,1858,199,333,0,0,90,174,178,588,74,24,98,163,239,1,488,16,2,0,False,5.842105263157895,6.3618421052631575,12.203947368421053,0.5975975975975976,0.32926829268292684,False,West,8.781180876910591
345,"radmanovic,vlad",okl,PF,63,1851,266,650,128,329,81,103,52,288,86,57,80,31,172,2,741,2,0,0,False,6.404761904761905,4.003968253968254,11.424603174603174,0.40923076923076923,0.6341463414634146,True,West,8.173763672597454
346,"radojevic,aleksa",uta,C,12,128,6,19,0,0,7,10,9,28,6,0,15,2,32,1,19,1,0,0,False,0.10416666666666667,0.4166666666666667,0.5208333333333334,0.3157894736842105,0.3170731707317073,False,West,8.396711230275702
347,"ramos,peter_john",was,C,6,20,5,10,0,0,1,2,1,4,0,0,3,1,4,0,11,0,0,0,False,0.4583333333333333,0.3333333333333333,0.7916666666666666,0.5,0.5487804878048781,True,East,8.756008864466414
348,"randolph,zach",por,PF,46,1603,332,741,0,6,207,254,142,442,86,34,112,17,112,3,871,3,0,0,False,11.847826086956522,6.5978260869565215,18.445652173913043,0.44804318488529016,0.32926829268292684,False,West,8.781180876910591
349,"ratliff,theo",por,C,63,1731,115,257,0,0,74,107,111,331,34,23,56,158,183,4,304,0,0,0,False,3.634920634920635,5.003968253968254,8.63888888888889,0.4474708171206226,0.32926829268292684,False,West,8.781180876910591
350,"rebraca,zeljko",lac,C,58,928,133,234,0,0,73,85,49,184,26,13,49,40,130,3,339,0,0,0,False,4.349137931034483,2.1767241379310347,6.525862068965517,0.5683760683760684,0.45121951219512196,False,West,9.098958565259302
351,"redd,michael",mil,SG,75,2848,625,1418,104,293,369,432,72,312,172,63,133,8,152,0,1723,0,0,0,False,13.59,3.3433333333333333,17.626666666666665,0.4407616361071932,0.36585365853658536,False,East,8.022133511946256
352,"reed,justin",bos,SF,23,121,15,29,0,3,11,15,8,16,10,3,5,1,12,0,41,1,0,0,False,1.6630434782608696,0.29347826086956524,1.9565217391304348,0.5172413793103449,0.5487804878048781,True,East,10.292787410012334
353,"reiner,jared",chi,C,19,132,10,30,0,0,1,4,13,38,1,3,9,7,35,0,21,0,0,0,False,0.13157894736842105,0.9605263157894737,1.0921052631578947,0.3333333333333333,0.573170731707317,True,East,7.899213791489256
354,"richardson,jason",gsw,SG,72,2724,610,1368,125,370,214,309,125,424,281,105,169,32,156,0,1559,3,0,0,False,14.104166666666666,5.336805555555555,20.30902777777778,0.44590643274853803,0.4146341463414634,False,West,9.808046657282077
355,"richardson,quent",pho,SG,79,2840,407,1045,226,631,136,184,91,479,158,96,102,27,197,4,1176,5,0,0,False,8.481012658227849,5.525316455696203,15.436708860759493,0.3894736842105263,0.7560975609756098,True,West,10.494850115134131
356,"ridnour,luke",okl,PG,82,2571,299,739,67,178,159,180,55,204,483,94,149,23,185,0,824,0,0,0,False,10.317073170731707,2.402439024390244,13.128048780487806,0.40460081190798375,0.6341463414634146,True,West,8.173763672597454
357,"robinson,bernard",cha,SG,31,328,36,81,3,8,18,26,14,48,30,11,20,4,42,1,93,1,0,0,False,2.2419354838709675,0.9919354838709677,3.282258064516129,0.4444444444444444,0.21951219512195122,False,East,7.807162735097762
358,"robinson,cliffor",bro,PF,71,1688,202,523,67,193,62,97,54,209,104,62,66,53,181,3,533,5,2,0,False,4.098591549295775,2.7464788732394365,7.316901408450704,0.3862332695984704,0.5121951219512195,True,East,8.293162541594217
359,"robinson,glenn",san,SF,9,157,34,77,2,6,20,23,4,24,8,4,7,3,19,0,90,0,0,0,False,5.638888888888889,2.0555555555555554,7.805555555555555,0.44155844155844154,0.7195121951219512,True,West,8.862864212339591
360,"rogers,rodney",phi,SF,58,1367,172,450,48,168,52,70,61,246,86,41,86,20,172,1,444,1,0,0,False,3.7413793103448274,2.935344827586207,7.0905172413793105,0.38222222222222224,0.524390243902439,True,East,9.345473516738476
361,"rose,jalen",tor,SG,81,2710,527,1159,108,274,333,390,44,276,209,63,180,10,190,0,1495,7,1,1,False,11.20679012345679,2.7623456790123457,14.635802469135802,0.454702329594478,0.4024390243902439,False,East,9.17890518481259
362,"rose,malik",nyk,PF,76,1475,198,441,1,10,137,186,129,341,59,46,102,16,208,2,534,1,0,0,False,4.483552631578948,2.388157894736842,6.878289473684211,0.4489795918367347,0.4024390243902439,False,East,8.186541428739982
363,"ross,quinton",lac,SG,78,1659,161,373,1,4,74,110,59,210,109,51,54,22,165,0,397,0,0,0,False,3.7788461538461537,1.9775641025641026,5.762820512820513,0.4316353887399464,0.45121951219512196,False,West,9.098958565259302
364,"ruffin,michael",was,PF,79,1262,41,99,0,1,29,67,157,332,64,43,44,41,193,4,111,0,0,0,False,2.7341772151898733,2.1930379746835444,4.927215189873418,0.41414141414141414,0.5487804878048781,True,East,8.756008864466414
365,"rush,kareem",cha,SG,48,969,157,406,51,137,37,48,20,89,68,20,47,7,74,0,402,0,0,0,False,4.036458333333333,1.3333333333333333,5.901041666666667,0.3866995073891626,0.21951219512195122,False,East,7.807162735097762
366,"russell,bryon",den,SF,70,1026,95,252,56,149,61,77,50,172,72,44,35,11,130,0,307,1,0,0,False,3.3892857142857142,1.7571428571428571,5.546428571428572,0.376984126984127,0.5975609756097561,True,West,9.588813883302665
367,"salmons,john",phi,SG,58,991,85,210,31,91,35,48,12,121,114,40,51,13,92,1,236,0,0,0,False,3.3663793103448274,2.1724137931034484,5.806034482758621,0.40476190476190477,0.524390243902439,True,East,9.345473516738476
368,"sampson,jamal",cha,PF,23,329,28,62,0,0,23,39,36,122,8,4,17,17,53,0,79,2,0,0,False,2.597826086956522,3.5434782608695654,6.141304347826087,0.45161290322580644,0.21951219512195122,False,East,7.807162735097762
369,"santiago,daniel",mil,C,11,105,7,21,0,0,8,11,6,19,1,3,4,4,28,1,22,0,0,0,False,0.7954545454545454,0.6136363636363636,1.4090909090909092,0.3333333333333333,0.36585365853658536,False,East,8.022133511946256
370,"scalabrine,brian",bro,PF,54,1167,132,332,22,68,53,69,83,244,88,34,66,18,111,3,339,3,0,0,False,4.416666666666667,3.074074074074074,7.694444444444445,0.39759036144578314,0.5121951219512195,True,East,8.293162541594217
371,"sesay,ansu",gsw,SF,16,128,17,42,2,8,13,24,18,38,12,2,8,3,16,0,49,0,0,0,False,2.59375,1.09375,3.75,0.40476190476190477,0.4146341463414634,False,West,9.808046657282077
